_id,timestamp,device_id,data,sample_index,local_datetime
9541,1736398665593.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""timestamp"": 1736398665593, ""before_text"": """", ""is_password"": ""0"", ""current_text"": ""[a]"", ""package_name"": ""com.whatsapp""}",1,2025-01-09 06:57:45+0200
135357,1736398665593.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""timestamp"": 1736398665593, ""before_text"": """", ""is_password"": ""0"", ""current_text"": ""[a]"", ""package_name"": ""com.whatsapp""}",2,2025-01-09 06:57:45+0200
9542,1736398666026.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""timestamp"": 1736398666026, ""before_text"": ""a"", ""is_password"": ""0"", ""current_text"": ""[aa]"", ""package_name"": ""com.whatsapp""}",3,2025-01-09 06:57:46+0200
135358,1736398666026.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""timestamp"": 1736398666026, ""before_text"": ""a"", ""is_password"": ""0"", ""current_text"": ""[aa]"", ""package_name"": ""com.whatsapp""}",4,2025-01-09 06:57:46+0200
9543,1736398666461.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""timestamp"": 1736398666461, ""before_text"": ""aa"", ""is_password"": ""0"", ""current_text"": ""[aaa]"", ""package_name"": ""com.whatsapp""}",5,2025-01-09 06:57:46+0200
135359,1736398666461.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""timestamp"": 1736398666461, ""before_text"": ""aa"", ""is_password"": ""0"", ""current_text"": ""[aaa]"", ""package_name"": ""com.whatsapp""}",6,2025-01-09 06:57:46+0200
9544,1736398666818.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""timestamp"": 1736398666818, ""before_text"": ""aaa"", ""is_password"": ""0"", ""current_text"": ""[aaa ]"", ""package_name"": ""com.whatsapp""}",7,2025-01-09 06:57:46+0200
135360,1736398666818.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""timestamp"": 1736398666818, ""before_text"": ""aaa"", ""is_password"": ""0"", ""current_text"": ""[aaa ]"", ""package_name"": ""com.whatsapp""}",8,2025-01-09 06:57:46+0200
9545,1736398667239.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""timestamp"": 1736398667239, ""before_text"": ""aaa "", ""is_password"": ""0"", ""current_text"": ""[aaa a]"", ""package_name"": ""com.whatsapp""}",9,2025-01-09 06:57:47+0200
135361,1736398667239.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""timestamp"": 1736398667239, ""before_text"": ""aaa "", ""is_password"": ""0"", ""current_text"": ""[aaa a]"", ""package_name"": ""com.whatsapp""}",10,2025-01-09 06:57:47+0200
9546,1736398667814.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""timestamp"": 1736398667814, ""before_text"": ""aaa a"", ""is_password"": ""0"", ""current_text"": ""[aaa aa]"", ""package_name"": ""com.whatsapp""}",11,2025-01-09 06:57:47+0200
